time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2026-08-20 21:05:00,USDCAD=X,forex,1.37663,1.3767800000000001,1.3765800000000001,1.37668,238,0.000036,0.00008,50.87,0.00034,0.00024,27.54,1.37651,1.37717,1.37958,-0.00048,-0.00175,0.000144,,-0.000109,-0.000327,0
2026-08-20 21:10:00,USDCAD=X,forex,1.37667,1.37673,1.37648,1.37653,184,-0.000109,-0.000087,47.99,0.00033,0.00024,25.94,1.37651,1.37715,1.37955,-0.00046,-0.001746,0.000129,,-0.000109,-0.000109,0
2026-08-20 21:15:00,USDCAD=X,forex,1.3765399999999999,1.3767800000000001,1.37638,1.37638,210,-0.000109,-0.000182,45.24,0.00033,0.00024,24.78,1.3765,1.37712,1.37952,-0.000448,-0.001745,0.000106,,0.000058,0.00016,0
2026-08-20 21:20:00,USDCAD=X,forex,1.37639,1.37647,1.37629,1.37646,208,0.000058,-0.000174,46.99,0.00032,0.00023,23.97,1.3765,1.37709,1.37949,-0.000432,-0.001741,0.000093,,0.000051,0.000232,0
2026-08-20 21:25:00,USDCAD=X,forex,1.37646,1.37656,1.3761700000000001,1.37653,197,0.000051,-0.000073,48.53,0.00033,0.00024,23.59,1.3765,1.37707,1.37946,-0.000413,-0.001736,0.000086,,-0.000218,0.000189,0
2026-08-20 21:30:00,USDCAD=X,forex,1.3765399999999999,1.37659,1.37612,1.37623,200,-0.000218,-0.000327,42.77,0.00034,0.00025,23.38,1.37647,1.37703,1.37943,-0.000408,-0.001737,0.000061,,0.000109,0.000385,0
2026-08-20 21:35:00,USDCAD=X,forex,1.37622,1.3764,1.37621,1.37638,300,0.000109,-0.000109,46.21,0.00033,0.00024,23.18,1.37646,1.37701,1.3794,-0.000396,-0.001733,0.000052,,0.00016,0.00024,0
2026-08-20 21:40:00,USDCAD=X,forex,1.37637,1.37665,1.37632,1.3766,261,0.00016,0.00016,50.87,0.00033,0.00024,21.89,1.37648,1.37699,1.37937,-0.000375,-0.001725,0.00006,,0.000131,0.000182,0
2026-08-20 21:45:00,USDCAD=X,forex,1.37659,1.37701,1.37648,1.3767800000000001,385,0.000131,0.000232,54.36,0.00034,0.00025,21.21,1.37651,1.37698,1.37935,-0.000348,-0.001712,0.000075,,0.000007,-0.000007,0
2026-08-20 21:50:00,USDCAD=X,forex,1.37677,1.37714,1.37667,1.37679,364,0.000007,0.000189,54.55,0.00035,0.00026,20.96,1.37653,1.37698,1.37932,-0.000323,-0.001699,0.000082,,-0.000022,0.000494,0
2026-08-20 21:55:00,USDCAD=X,forex,1.3768,1.37687,1.37664,1.37676,363,-0.000022,0.000385,53.82,0.00034,0.00025,20.61,1.37655,1.37697,1.3793,-0.000301,-0.001687,0.000081,,-0.000036,0.000537,0
2026-08-20 22:00:00,USDCAD=X,forex,1.37675,1.37707,1.37659,1.37671,439,-0.000036,0.00024,52.55,0.00035,0.00026,20.86,1.37657,1.37696,1.37927,-0.000283,-0.001676,0.000074,,0.000102,0.000574,0
2026-08-20 22:05:00,USDCAD=X,forex,1.3767,1.37726,1.37669,1.3768500000000001,540,0.000102,0.000182,55.7,0.00037,0.00027,21.57,1.3766,1.37695,1.37925,-0.00026,-0.001661,0.000075,,-0.000058,0.000915,0
